"transaction_product_id","transaction_id","product_version_id"
46763,6763,155
46764,6764,254
46765,6765,27
46766,6766,73
46767,6767,172
46768,6768,258
46769,6769,325
46770,6770,82
46771,6771,110
46772,6772,300
46773,6773,170
46774,6774,27
46775,6775,312
46776,6776,111
46777,6777,64
46778,6778,161
46779,6779,27
46780,6780,46
46781,6781,27
46782,6782,310
46783,6783,132
46784,6784,351
46785,6785,101
46786,6786,132
46787,6787,321
46788,6788,250
46789,6789,255
46790,6790,48
46791,6791,351
46792,6792,232
46793,6793,100
46794,6794,108
46795,6795,14
46796,6796,60
46797,6797,58
46798,6798,306
46799,6799,254
46800,6800,58
46801,6801,395
46802,6802,48
46803,6803,136
46804,6804,59
46805,6805,289
46806,6806,379
46807,6807,27
46808,6808,184
46809,6809,258
46810,6810,338
46811,6811,286
46812,6812,279
46813,6813,328
46814,6814,108
46815,6815,172
46816,6816,286
46817,6817,229
46818,6818,41
46819,6819,180
46820,6820,305
46821,6821,361
46822,6822,379
46823,6823,100
46824,6824,286
46825,6825,144
46826,6826,298
46827,6827,35
46828,6828,100
46829,6829,252
46830,6830,187
46831,6831,338
46832,6832,110
46833,6833,388
46834,6834,120
46835,6835,361
46836,6836,338
46837,6837,175
46838,6838,213
46839,6839,115
46840,6840,144
46841,6841,45
46842,6842,300
46843,6843,132
46844,6844,364
46845,6845,261
46846,6846,387
46847,6847,331
46848,6848,377
46849,6849,111
46850,6850,220
46851,6851,228
46852,6852,300
46853,6853,113
46854,6854,380
46855,6855,48
46856,6856,396
46857,6857,213
46858,6858,59
46859,6859,136
46860,6860,109
46861,6861,268
46862,6862,227
46863,6863,162
46864,6864,312
46865,6865,397
46866,6866,305
46867,6867,220
46868,6868,187
46869,6869,72
46870,6870,380
46871,6871,379
46872,6872,120
46873,6873,291
46874,6874,312
46875,6875,396
46876,6876,248
46877,6877,72
46878,6878,229
46879,6879,202
46880,6880,265
46881,6881,187
46882,6882,265
46883,6883,110
46884,6884,383
46885,6885,227
46886,6886,144
46887,6887,335
46888,6888,184
46889,6889,60
46890,6890,73
46891,6891,168
46892,6892,82
46893,6893,329
46894,6894,330
46895,6895,268
46896,6896,120
46897,6897,366
46898,6898,252
46899,6899,89
46900,6900,93
46901,6901,334
46902,6902,145
46903,6903,72
46904,6904,82
46905,6905,82
46906,6906,297
46907,6907,347
46908,6908,390
46909,6909,156
46910,6910,105
46911,6911,377
46912,6912,50
46913,6913,306
46914,6914,245
46915,6915,330
46916,6916,189
46917,6917,361
46918,6918,250
46919,6919,55
46920,6920,300
46921,6921,291
46922,6922,93
46923,6923,50
46924,6924,210
46925,6925,338
46926,6926,144
46927,6927,144
46928,6928,200
46929,6929,78
46930,6930,25
46931,6931,341
46932,6932,255
46933,6933,92
46934,6934,334
46935,6935,268
46936,6936,269
46937,6937,341
46938,6938,379
46939,6939,328
46940,6940,27
46941,6941,78
46942,6942,196
46943,6943,295
46944,6944,321
46945,6945,230
46946,6946,334
46947,6947,55
46948,6948,63
46949,6949,227
46950,6950,138
46951,6951,8
46952,6952,392
46953,6953,350
46954,6954,48
46955,6955,397
46956,6956,308
46957,6957,27
46958,6958,329
46959,6959,64
46960,6960,136
46961,6961,98
46962,6962,364
46963,6963,161
46964,6964,132
46965,6965,16
46966,6966,220
46967,6967,265
46968,6968,222
46969,6969,293
46970,6970,34
46971,6971,242
46972,6972,176
46973,6973,105
46974,6974,14
46975,6975,305
46976,6976,245
46977,6977,334
46978,6978,72
46979,6979,347
46980,6980,175
46981,6981,82
46982,6982,331
46983,6983,291
46984,6984,304
46985,6985,46
46986,6986,297
46987,6987,228
46988,6988,86
46989,6989,252
46990,6990,238
46991,6991,50
46992,6992,297
46993,6993,248
46994,6994,87
46995,6995,335
46996,6996,58
46997,6997,365
46998,6998,298
46999,6999,48
47000,7000,377
47001,7001,101
47002,7002,64
47003,7003,210
47004,7004,396
47005,7005,305
47006,7006,202
47007,7007,187
47008,7008,230
47009,7009,186
47010,7010,341
47011,7011,179
47012,7012,35
47013,7013,16
47014,7014,383
47015,7015,87
47016,7016,67
47017,7017,340
47018,7018,50
47019,7019,172
47020,7020,155
47021,7021,377
47022,7022,187
47023,7023,379
47024,7024,105
47025,7025,59
47026,7026,108
47027,7027,115
47028,7028,220
47029,7029,34
47030,7030,340
47031,7031,383
47032,7032,255
47033,7033,189
47034,7034,340
47035,7035,82
47036,7036,214
47037,7037,105
47038,7038,289
47039,7039,52
47040,7040,213
47041,7041,144
47042,7042,311
47043,7043,351
47044,7044,25
47045,7045,210
47046,7046,380
47047,7047,112
47048,7048,330
47049,7049,383
47050,7050,303
47051,7051,46
47052,7052,132
47053,7053,200
47054,7054,335
47055,7055,395
47056,7056,11
47057,7057,161
47058,7058,258
47059,7059,341
47060,7060,120
47061,7061,248
47062,7062,242
47063,7063,230
47064,7064,35
47065,7065,254
47066,7066,210
47067,7067,290
47068,7068,340
47069,7069,305
47070,7070,123
47071,7071,31
47072,7072,365
47073,7073,45
47074,7074,265
47075,7075,308
47076,7076,227
47077,7077,268
47078,7078,93
47079,7079,257
47080,7080,213
47081,7081,46
47082,7082,14
47083,7083,347
47084,7084,268
47085,7085,347
47086,7086,290
47087,7087,227
47088,7088,202
47089,7089,25
47090,7090,238
47091,7091,50
47092,7092,269
47093,7093,390
47094,7094,210
47095,7095,12
47096,7096,172
47097,7097,202
47098,7098,110
47099,7099,302
47100,7100,58
47101,7101,195
47102,7102,22
47103,7103,300
47104,7104,325
47105,7105,107
47106,7106,170
47107,7107,304
47108,7108,35
47109,7109,44
47110,7110,33
47111,7111,50
47112,7112,111
47113,7113,12
47114,7114,308
47115,7115,249
47116,7116,395
47117,7117,340
47118,7118,361
47119,7119,377
47120,7120,161
47121,7121,136
47122,7122,73
47123,7123,161
47124,7124,306
47125,7125,212
47126,7126,395
47127,7127,268
47128,7128,338
47129,7129,286
47130,7130,279
47131,7131,228
47132,7132,89
47133,7133,125
47134,7134,100
47135,7135,144
47136,7136,41
47137,7137,50
47138,7138,305
47139,7139,311
47140,7140,63
47141,7141,242
47142,7142,252
47143,7143,305
47144,7144,4
47145,7145,321
47146,7146,383
47147,7147,268
47148,7148,228
47149,7149,252
47150,7150,22
47151,7151,288
47152,7152,168
47153,7153,78
47154,7154,85
47155,7155,272
47156,7156,44
47157,7157,312
47158,7158,303
47159,7159,145
47160,7160,364
47161,7161,136
47162,7162,229
47163,7163,328
47164,7164,254
47165,7165,89
47166,7166,304
47167,7167,35
47168,7168,286
47169,7169,210
47170,7170,386
47171,7171,335
47172,7172,361
47173,7173,353
47174,7174,342
47175,7175,60
47176,7176,172
47177,7177,334
47178,7178,262
47179,7179,87
47180,7180,268
47181,7181,292
47182,7182,25
47183,7183,229
47184,7184,366
47185,7185,25
47186,7186,45
47187,7187,179
47188,7188,179
47189,7189,212
47190,7190,379
47191,7191,395
47192,7192,101
47193,7193,27
47194,7194,265
47195,7195,347
47196,7196,105
47197,7197,78
47198,7198,190
47199,7199,312
47200,7200,87
47201,7201,213
47202,7202,175
47203,7203,302
47204,7204,350
47205,7205,326
47206,7206,6
47207,7207,350
47208,7208,268
47209,7209,310
47210,7210,324
47211,7211,337
47212,7212,27
47213,7213,300
47214,7214,228
47215,7215,213
47216,7216,272
47217,7217,176
47218,7218,105
47219,7219,100
47220,7220,168
47221,7221,254
47222,7222,383
47223,7223,336
47224,7224,189
47225,7225,332
47226,7226,305
47227,7227,292
47228,7228,187
47229,7229,136
47230,7230,279
47231,7231,58
47232,7232,107
47233,7233,381
47234,7234,320
47235,7235,235
47236,7236,176
47237,7237,364
47238,7238,27
47239,7239,153
47240,7240,73
47241,7241,64
47242,7242,170
47243,7243,78
47244,7244,397
47245,7245,262
47246,7246,189
47247,7247,298
47248,7248,194
47249,7249,310
47250,7250,105
47251,7251,291
47252,7252,227
47253,7253,270
47254,7254,303
47255,7255,305
47256,7256,48
47257,7257,85
47258,7258,149
47259,7259,222
47260,7260,248
47261,7261,220
47262,7262,312
47263,7263,312
47264,7264,214
47265,7265,366
47266,7266,85
47267,7267,82
47268,7268,27
47269,7269,232
47270,7270,254
47271,7271,36
47272,7272,331
47273,7273,228
47274,7274,82
47275,7275,72
47276,7276,344
47277,7277,331
47278,7278,123
47279,7279,11
47280,7280,353
47281,7281,87
47282,7282,335
47283,7283,50
47284,7284,379
47285,7285,377
47286,7286,176
47287,7287,12
47288,7288,312
47289,7289,95
47290,7290,381
47291,7291,46
47292,7292,392
47293,7293,41
47294,7294,238
47295,7295,312
47296,7296,176
47297,7297,340
47298,7298,214
47299,7299,365
47300,7300,213
47301,7301,279
47302,7302,383
47303,7303,331
47304,7304,105
47305,7305,64
47306,7306,305
47307,7307,325
47308,7308,268
47309,7309,312
47310,7310,310
47311,7311,144
47312,7312,288
47313,7313,238
47314,7314,31
47315,7315,88
47316,7316,351
47317,7317,306
47318,7318,212
47319,7319,115
47320,7320,340
47321,7321,348
47322,7322,350
47323,7323,220
47324,7324,123
47325,7325,27
47326,7326,25
47327,7327,105
47328,7328,353
47329,7329,73
47330,7330,180
47331,7331,12
47332,7332,101
47333,7333,288
47334,7334,111
47335,7335,144
47336,7336,82
47337,7337,265
47338,7338,245
47339,7339,180
47340,7340,60
47341,7341,302
47342,7342,265
47343,7343,170
47344,7344,97
47345,7345,268
47346,7346,89
47347,7347,347
47348,7348,230
47349,7349,107
47350,7350,255
47351,7351,351
47352,7352,168
47353,7353,25
47354,7354,378
47355,7355,60
47356,7356,384
47357,7357,351
47358,7358,202
47359,7359,27
47360,7360,350
47361,7361,87
47362,7362,59
47363,7363,76
47364,7364,57
47365,7365,220
47366,7366,136
47367,7367,46
47368,7368,45
47369,7369,224
47370,7370,120
47371,7371,347
47372,7372,341
47373,7373,254
47374,7374,207
47375,7375,100
47376,7376,261
47377,7377,138
47378,7378,269
47379,7379,298
47380,7380,60
47381,7381,176
47382,7382,97
47383,7383,48
47384,7384,291
47385,7385,187
47386,7386,82
47387,7387,200
47388,7388,229
47389,7389,262
47390,7390,334
47391,7391,97
47392,7392,245
47393,7393,170
47394,7394,337
47395,7395,214
47396,7396,2
47397,7397,120
47398,7398,35
47399,7399,395
47400,7400,230
47401,7401,361
47402,7402,168
47403,7403,142
47404,7404,252
47405,7405,328
47406,7406,45
47407,7407,123
47408,7408,224
47409,7409,64
47410,7410,228
47411,7411,107
47412,7412,364
47413,7413,248
47414,7414,202
47415,7415,31
47416,7416,248
47417,7417,228
47418,7418,350
47419,7419,59
47420,7420,175
47421,7421,63
47422,7422,325
47423,7423,78
47424,7424,365
47425,7425,172
47426,7426,383
47427,7427,46
47428,7428,132
47429,7429,329
47430,7430,380
47431,7431,327
47432,7432,268
47433,7433,288
47434,7434,308
47435,7435,265
47436,7436,378
47437,7437,2
47438,7438,286
47439,7439,238
47440,7440,361
47441,7441,255
47442,7442,338
47443,7443,64
47444,7444,344
47445,7445,325
47446,7446,232
47447,7447,227
47448,7448,353
47449,7449,104
47450,7450,12
47451,7451,227
47452,7452,292
47453,7453,132
47454,7454,149
47455,7455,282
47456,7456,383
47457,7457,168
47458,7458,69
47459,7459,179
47460,7460,187
47461,7461,353
47462,7462,196
47463,7463,57
47464,7464,16
47465,7465,46
47466,7466,272
47467,7467,46
47468,7468,27
47469,7469,64
47470,7470,207
47471,7471,113
47472,7472,156
47473,7473,351
47474,7474,387
47475,7475,216
47476,7476,227
47477,7477,289
47478,7478,123
47479,7479,120
47480,7480,254
47481,7481,132
47482,7482,350
47483,7483,176
47484,7484,12
47485,7485,168
47486,7486,331
47487,7487,232
47488,7488,135
47489,7489,238
47490,7490,265
47491,7491,328
47492,7492,251
47493,7493,144
47494,7494,27
47495,7495,378
47496,7496,45
47497,7497,210
47498,7498,179
47499,7499,52
47500,7500,100
47501,7501,364
47502,7502,220
47503,7503,120
47504,7504,82
47505,7505,341
47506,7506,387
47507,7507,227
47508,7508,55
47509,7509,331
47510,7510,220
47511,7511,305
47512,7512,304
47513,7513,184
47514,7514,170
47515,7515,379
47516,7516,190
47517,7517,60
47518,7518,48
47519,7519,120
47520,7520,302
47521,7521,321
47522,7522,344
47523,7523,248
47524,7524,105
47525,7525,180
47526,7526,101
47527,7527,255
47528,7528,325
47529,7529,156
47530,7530,144
47531,7531,22
47532,7532,351
47533,7533,142
47534,7534,338
47535,7772,242
47536,7535,11
47537,7536,269
47538,7537,4
47539,7538,338
47540,7539,104
47541,7540,138
47542,7541,395
47543,7542,72
47544,7543,300
47545,7544,123
47546,7545,73
47547,7546,332
47548,7547,361
47549,7548,291
47550,7549,228
47551,7550,22
47552,7551,89
47553,7552,238
47554,7553,161
47555,7554,319
47556,7555,291
47557,7556,298
47558,7557,101
47559,7558,145
47560,7559,120
47561,7560,210
47562,7561,305
47563,7562,155
47564,7563,109
47565,7564,238
47566,7565,48
47567,7566,50
47568,7567,8
47569,7568,89
47570,7569,180
47571,7570,115
47572,7571,34
47573,7572,45
47574,7573,331
47575,7574,120
47576,7575,272
47577,7576,120
47578,7577,224
47579,7578,35
47580,7579,172
47581,7580,55
47582,7581,383
47583,7582,132
47584,7583,252
47585,7584,64
47586,7585,36
47587,7586,262
47588,7587,332
47589,7588,335
47590,7589,325
47591,7590,392
47592,7591,27
47593,7592,72
47594,7593,34
47595,7594,224
47596,7595,229
47597,7596,281
47598,7597,319
47599,7598,351
47600,7599,82
47601,7600,176
47602,7601,60
47603,7602,73
47604,7603,176
47605,7604,144
47606,7605,155
47607,7606,132
47608,7607,227
47609,7608,100
47610,7609,58
47611,7610,174
47612,7611,254
47613,7612,245
47614,7613,312
47615,7614,258
47616,7615,377
47617,7616,213
47618,7617,136
47619,7618,229
47620,7619,179
47621,7620,230
47622,7621,325
47623,7622,351
47624,7623,348
47625,7624,16
47626,7625,60
47627,7626,336
47628,7627,336
47629,7628,72
47630,7629,329
47631,7630,288
47632,7631,11
47633,7632,347
47634,7633,224
47635,7634,184
47636,7635,93
47637,7636,335
47638,7637,303
47639,7638,344
47640,7639,292
47641,7640,4
47642,7641,334
47643,7642,156
47644,7643,351
47645,7644,93
47646,7645,48
47647,7646,25
47648,7647,383
47649,7648,21
47650,7649,113
47651,7650,64
47652,7651,350
47653,7652,58
47654,7653,228
47655,7654,179
47656,7655,190
47657,7656,334
47658,7657,335
47659,7658,57
47660,7659,149
47661,7660,238
47662,7661,292
47663,7662,132
47664,7663,115
47665,7664,207
47666,7665,136
47667,7666,220
47668,7667,344
47669,7668,335
47670,7669,343
47671,7670,288
47672,7671,268
47673,7672,4
47674,7673,338
47675,7674,252
47676,7675,308
47677,7676,251
47678,7677,257
47679,7678,123
47680,7679,338
47681,7680,161
47682,7681,291
47683,7682,351
47684,7683,187
47685,7684,230
47686,7685,377
47687,7686,305
47688,7687,300
47689,7688,254
47690,7689,264
47691,7690,396
47692,7691,48
47693,7692,353
47694,7693,320
47695,7694,329
47696,7695,204
47697,7696,383
47698,7697,36
47699,7698,50
47700,7699,303
47701,7700,195
47702,7701,279
47703,7702,146
47704,7703,110
47705,7704,383
47706,7705,144
47707,7706,348
47708,7707,248
47709,7708,295
47710,7709,120
47711,7710,194
47712,7711,330
47713,7712,200
47714,7713,132
47715,7714,113
47716,7715,388
47717,7716,8
47718,7717,138
47719,7718,396
47720,7719,396
47721,7720,397
47722,7721,308
47723,7722,286
47724,7723,257
47725,7724,366
47726,7725,213
47727,7726,4
47728,7727,64
47729,7728,72
47730,7729,265
47731,7730,116
47732,7731,210
47733,7732,58
47734,7733,390
47735,7734,310
47736,7735,158
47737,7736,361
47738,7737,52
47739,7738,69
47740,7739,220
47741,7740,105
47742,7741,207
47743,7742,304
47744,7743,331
47745,7744,254
47746,7745,222
47747,7746,35
47748,7747,300
47749,7748,216
47750,7749,110
47751,7750,293
47752,7751,364
47753,7752,252
47754,7753,142
47755,7754,269
47756,7755,214
47757,7756,180
47758,7757,144
47759,7758,101
47760,7759,93
47761,7760,328
47762,7761,179
47763,7762,300
47764,7763,325
47765,7764,132
47766,7765,97
47767,7766,379
47768,7767,292
47769,7768,248
47770,7769,265
47771,7770,132
47772,7771,72
47773,7773,341
47774,7774,380
47775,7775,338
47776,7776,337
47777,7777,146
47778,7778,326
47779,7779,220
47780,7780,278
47781,7781,329
47782,7782,161
47783,7783,308
47784,7784,213
47785,7785,350
47786,7786,8
47787,7787,105
47788,7788,186
47789,7789,365
47790,7790,348
47791,7791,27
47792,7792,184
47793,7793,135
47794,7794,249
47795,7795,256
47796,7796,201
47797,7797,331
47798,7798,387
47799,7799,386
47800,7800,60
47801,7801,351
47802,7802,175
47803,7803,383
47804,7804,282
47805,7805,238
47806,7806,353
47807,7807,75
47808,7808,380
47809,7809,252
47810,7810,379
47811,7811,351
47812,7812,305
47813,7813,295
47814,7814,304
47815,7815,107
47816,7816,311
47817,7817,168
47818,7818,381
47819,7819,335
47820,7820,364
47821,7821,120
47822,7822,308
47823,7823,93
47824,7824,379
47825,7825,347
47826,7826,351
47827,7827,85
47828,7828,107
47829,7829,336
47830,7830,213
47831,7831,228
47832,7832,335
47833,7833,350
47834,7834,350
47835,7835,364
47836,7836,224
47837,7837,347
47838,7838,100
47839,7839,330
47840,7840,270
47841,7841,75
47842,7842,272
47843,7843,310
47844,7844,348
47845,7845,155
47846,7846,255
47847,7847,310
47848,7848,144
47849,7849,390
47850,7850,288
47851,7851,241
47852,7852,87
47853,7853,27
47854,7854,331
47855,7855,252
47856,7856,25
47857,7857,229
47858,7858,72
47859,7859,377
47860,7860,390
47861,7861,85
47862,7862,125
47863,7863,85
47864,7864,179
47865,7865,364
47866,7866,268
47867,7867,282
47868,7868,340
47869,7869,292
47870,7870,261
47871,7871,228
47872,7872,220
47873,7873,180
47874,7874,377
47875,7875,242
47876,7876,255
47877,7877,175
47878,7878,145
47879,7879,190
47880,7880,202
47881,7881,35
47882,7882,366
47883,7883,107
47884,7884,252
47885,7885,220
47886,7886,35
47887,7887,383
47888,7888,324
47889,7889,189
47890,7890,125
47891,7891,52
47892,7892,291
47893,7893,308
47894,7894,21
47895,7895,230
47896,7896,331
47897,7897,41
47898,7898,41
47899,7899,395
47900,7900,186
47901,7901,136
47902,7902,87
47903,7903,115
47904,7904,202
47905,7905,308
47906,7906,144
47907,7907,396
47908,7908,227
47909,7909,4
47910,7910,207
47911,7911,202
47912,7912,291
47913,7913,36
47914,7914,115
47915,7915,291
47916,7916,180
47917,7917,88
47918,7918,168
47919,7919,100
47920,7920,288
47921,7921,8
47922,7922,249
47923,7923,229
47924,7924,89
47925,7925,248
47926,7926,220
47927,7927,238
47928,7928,298
47929,7929,89
47930,7930,59
47931,7931,105
47932,7932,252
47933,7933,242
47934,7934,331
47935,7935,202
47936,7936,343
47937,7937,335
47938,7938,48
47939,7939,48
47940,7940,22
47941,7941,270
47942,7942,380
47943,7943,303
47944,7944,213
47945,7945,255
47946,7946,332
47947,7947,288
47948,7948,34
47949,7949,246
47950,7950,22
47951,7951,75
47952,7952,265
47953,7953,201
47954,7954,228
47955,7955,256
47956,7956,340
47957,7957,328
47958,7958,308
47959,7959,366
47960,7960,286
47961,7961,228
47962,7962,93
47963,7963,93
47964,7964,365
47965,7965,377
47966,7966,41
47967,7967,111
47968,7968,85
47969,7969,45
47970,7970,242
47971,7971,229
47972,7972,8
47973,7973,63
47974,7974,335
47975,7975,380
47976,7976,347
47977,7977,155
47978,7978,348
47979,7979,190
47980,7980,184
47981,7981,72
47982,7982,381
47983,7983,383
47984,7984,123
47985,7985,146
47986,7986,136
47987,7987,214
47988,7988,350
47989,7989,105
47990,7990,377
47991,7991,170
47992,7992,64
47993,7993,265
47994,7994,145
47995,7995,89
47996,7996,146
47997,7997,350
47998,7998,328
47999,7999,325
48000,8000,303
48001,8001,213
48002,8002,55
48003,8003,59
48004,8004,327
48005,8005,257
48006,8006,252
48007,8007,254
48008,8008,101
48009,8009,89
48010,8010,145
48011,8011,213
48012,8012,395
48013,8013,189
48014,8014,48
48015,8015,396
48016,8016,270
48017,8017,265
48018,8018,305
48019,8019,210
48020,8020,262
48021,8021,64
48022,8022,327
48023,8023,123
48024,8024,324
48025,8025,342
48026,8026,176
48027,8027,132
48028,8028,16
48029,8029,180
48030,8030,288
48031,8031,310
48032,8032,55
48033,8033,230
48034,8034,8
48035,8035,311
48036,8036,73
48037,8037,245
48038,8038,139
48039,8039,351
48040,8040,395
48041,8041,224
48042,8042,107
48043,8043,286
48044,8044,180
48045,8045,155
48046,8046,331
48047,8047,328
48048,8048,230
48049,8049,111
48050,8050,16
48051,8051,380
48052,8052,304
48053,8053,146
48054,8054,230
48055,8055,308
48056,8056,41
48057,8057,93
48058,8058,168
48059,8059,25
48060,8060,248
48061,8061,332
48062,8062,201
48063,8063,222
48064,8064,195
48065,8065,334
48066,8066,361
